13564,"[0.00420584 0.00342765 0.01221763 0.00452204 0.         0.00511573
 0.00107428 0.0027148  0.00210416 0.00364175]"
13614,"[0.         0.         0.         0.01128731 0.         0.
 0.00474674 0.         0.00609086 0.        ]"
13664,"[0.00047838 0.30154273 0.         0.01737209 0.17170064 0.
 0.         0.00140953 0.00238789 0.12256712]"
13714,"[0.         0.10029109 0.         0.         0.06522546 0.
 0.         0.04234032 0.01063527 0.        ]"
13764,"[0.0000000e+00 0.0000000e+00 3.2689306e-03 0.0000000e+00 4.5242938e-05
 8.1093560e-05 3.2223146e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00]"
13814,"[0.01928985 0.01509417 0.02007189 0.00569728 0.         0.00423295
 0.         0.00786315 0.00064898 0.01036662]"
13864,"[0.03243469 0.0186328  0.         0.00048939 0.19795072 0.
 0.00271708 0.         0.00193397 0.00022442]"
13914,"[0.0000000e+00 1.7018629e-03 2.1924798e-03 4.4831456e-04 0.0000000e+00
 4.0267538e-03 6.0149719e-06 1.8152634e-03 9.3159825e-04 0.0000000e+00]"
13964,"[0.00613455 0.         0.00294345 0.00257217 0.         0.00463037
 0.         0.         0.         0.03306273]"
14014,"[0.         0.         0.01072899 0.         0.         0.00190789
 0.00176231 0.         0.         0.00207445]"
14064,"[0.         0.         0.41690913 0.         0.         0.
 0.         0.         0.         0.        ]"
14114,"[0.         0.         0.00889218 0.         0.00539655 0.00423921
 0.00053395 0.         0.00611723 0.        ]"
14164,"[0.         0.00651033 0.         0.         0.         0.01503626
 0.00905537 0.         0.04798938 0.00382593]"
14214,"[0.         0.         0.00208082 0.00659923 0.         0.00879719
 0.00184126 0.         0.         0.00591141]"
14264,"[0.         0.         0.00167693 0.03685332 0.         0.01405597
 0.         0.04512305 0.19063321 0.        ]"
14314,"[0.00187166 0.         0.00135164 0.00036089 0.         0.00245344
 0.00353703 0.00298901 0.00253726 0.        ]"
14364,"[0.0410433  0.06023312 0.         0.00232447 0.14863661 0.02481712
 0.         0.         0.         0.01342781]"
14414,"[0.         0.02764329 0.         0.07516235 0.         0.035769
 0.         0.         0.         0.        ]"
14464,"[0.         0.         0.         0.00736053 0.         0.00465997
 0.         0.         0.         0.        ]"
14514,"[0.1736266 0.        0.        0.        0.        0.        0.1707513
 0.        0.        0.       ]"
14564,"[0.         0.         0.008225   0.         0.         0.00382715
 0.00057521 0.         0.00055935 0.00160746]"
14614,"[0.         0.         0.         0.15414579 0.95756316 0.00715764
 0.         0.02212768 0.00411854 0.        ]"
14664,"[0.         0.         0.00597027 0.00147444 0.         0.00060026
 0.         0.00037012 0.00963191 0.        ]"
14714,"[0.05689999 0.06223954 0.         0.00836754 0.02189164 0.02515788
 0.00611481 0.0201794  0.0192969  0.00233152]"
14764,"[0.         0.04453092 0.00747859 0.00340358 0.04947716 0.
 0.00411806 0.         0.         0.00276024]"
14814,"[0.         0.         0.         0.00979922 0.00959714 0.0005745
 0.00144348 0.         0.00518813 0.        ]"
14864,"[0.00759762 0.         0.00206986 0.00359027 0.03879261 0.01207968
 0.0001836  0.         0.0046256  0.        ]"
14914,"[0.03183292 0.         0.         0.04716341 0.01341383 0.
 0.         0.01437698 0.         0.        ]"
14964,"[0.00594642 0.03647013 0.         0.01160077 0.01645419 0.
 0.002739   0.00806052 0.01224383 0.00554637]"
15014,"[0.01203357 0.007578   0.00091778 0.00481041 0.         0.01029023
 0.00344868 0.         0.00031564 0.        ]"
15064,"[0.02014075 0.01645061 0.         0.00372875 0.00758803 0.00690605
 0.00126093 0.00097499 0.         0.00781393]"
15114,"[0.01227494 0.         0.         0.         0.18436034 0.03022485
 0.         0.         0.         0.04217721]"
15164,"[0.         0.         0.0079799  0.00133605 0.00032544 0.00408019
 0.00735842 0.         0.00116668 0.00359276]"
15214,"[4.3203174e-03 1.8296150e-02 6.9920272e-05 0.0000000e+00 2.2618551e-02
 1.2714282e-03 0.0000000e+00 2.0419136e-03 0.0000000e+00 3.3686957e-03]"
15264,"[0.0280113  0.         0.         0.         0.         0.
 0.0042909  0.00255568 0.         0.        ]"
15314,"[0.00013199 0.00263842 0.         0.00405181 0.         0.00173112
 0.00073325 0.         0.         0.00080976]"
15364,"[0.01305603 0.00913842 0.         0.01366565 0.01847185 0.
 0.         0.00617283 0.02968139 0.        ]"
15414,"[0.         0.3187811  0.         0.         0.07482372 0.
 0.         0.         0.00740315 0.        ]"
15464,"[0.         0.38085684 0.01869551 0.         0.10850136 0.01194311
 0.         0.         0.04398308 0.        ]"
15514,"[0.         0.1308104  0.00173875 0.00664053 0.01925642 0.
 0.00232958 0.         0.01712068 0.        ]"
15564,"[0.         0.         0.         0.         0.00278774 0.00759051
 0.         0.00655349 0.02599543 0.00621261]"
15614,"[0.         0.0015673  0.00226556 0.00201435 0.         0.
 0.         0.         0.00616624 0.00261062]"
15664,"[0.         0.2820374  0.         0.         0.01084873 0.
 0.         0.         0.00483718 0.        ]"
15714,"[0.00385798 0.24349809 0.03325181 0.05907376 0.         0.02570363
 0.         0.00791101 0.         0.        ]"
15764,"[0.         0.22223465 0.         0.         0.08198208 0.
 0.         0.         0.         0.        ]"
15814,"[0.01156279 0.         0.         0.01152701 0.         0.
 0.         0.         0.02506722 0.0325412 ]"
15864,"[0.         0.         0.00565603 0.00146782 0.         0.00044144
 0.         0.         0.00142193 0.        ]"
15914,"[0.         0.01044777 0.05769214 0.         0.         0.04180589
 0.0028869  0.         0.03612707 0.        ]"
15964,"[0.         0.         0.00107553 0.00676183 0.         0.
 0.00275441 0.00014679 0.00279841 0.00117998]"
16014,"[0.         0.02122315 0.01517875 0.00033346 0.         0.01467491
 0.0023317  0.         0.00386414 0.        ]"
16064,"[0.         0.0104863  0.02418212 0.         0.02181492 0.
 0.         0.01902788 0.00800932 0.0546586 ]"
16114,"[0.         0.14872637 0.         0.01242481 0.03533842 0.
 0.         0.00256448 0.01407082 0.00448489]"
16164,"[0.0000000e+00 0.0000000e+00 2.8265789e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 9.9633617e-05 0.0000000e+00 1.2611187e-02]"
16214,"[0.         0.01385452 0.01038401 0.         0.42898697 0.11420016
 0.         0.         0.22725683 0.        ]"
16264,"[0.00676645 0.00969631 0.0045791  0.         0.01438964 0.00540266
 0.         0.         0.00186046 0.        ]"
16314,"[0.         0.6527635  0.         0.20769623 0.         0.
 0.         0.         0.02175136 0.        ]"
16364,"[0.         0.         0.00458379 0.01121278 0.         0.0107787
 0.00299951 0.00331897 0.         0.        ]"
16414,"[0.0000000e+00 3.6015056e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.3118444e-03 4.4793178e-05 5.1859864e-03 0.0000000e+00 0.0000000e+00]"
16464,"[0.         0.         0.0279349  0.         0.00299619 0.03546139
 0.         0.         0.01033517 0.        ]"
16514,"[0.         0.         0.         0.00615352 0.7164859  0.02753093
 0.         0.         0.         0.        ]"
16564,"[0.000561   0.00212598 0.00332108 0.         0.         0.00689005
 0.         0.00143933 0.00209941 0.        ]"
16614,"[0.         0.10856223 0.         0.02769435 0.04013233 0.
 0.00138068 0.00903394 0.01362252 0.00578727]"
16664,"[0.0091093  0.00924224 0.         0.         0.06252141 0.
 0.         0.         0.         0.01627043]"
16714,"[0.00186363 0.01399755 0.00366479 0.00463052 0.00710313 0.
 0.0247297  0.         0.00778653 0.        ]"
16764,"[0.02342827 0.04462976 0.         0.00629874 0.0056027  0.
 0.         0.         0.00020905 0.04968117]"
16814,"[0.         0.         0.00233143 0.         0.         0.00528548
 0.         0.         0.         0.        ]"
16864,"[0.         0.         0.         0.         0.01163397 0.01106015
 0.         0.         0.00197629 0.05033089]"
16914,"[0.         0.         0.00507148 0.01322768 0.         0.
 0.         0.00102386 0.00056943 0.00537821]"
16964,"[0.         0.         0.00170039 0.00014277 0.         0.00392734
 0.01679672 0.         0.         0.        ]"
17014,"[0.         0.         0.         0.         0.00034416 0.
 0.         0.         0.00663116 0.        ]"
17064,"[0.000353   0.0076175  0.00232704 0.         0.         0.00230802
 0.00204161 0.00947252 0.01600478 0.00695648]"
17114,"[0.         0.00443885 0.00350794 0.         0.14861283 0.
 0.00131745 0.00020709 0.         0.        ]"
17164,"[0.         0.         0.00926034 0.         0.         0.02443653
 0.00192837 0.00880221 0.03150266 0.        ]"
17214,"[0.         0.         0.         0.         0.         0.
 0.         0.04705683 0.         0.        ]"
17264,"[0.00523119 0.         0.0008529  0.00218709 0.00166933 0.00269727
 0.00023662 0.         0.         0.        ]"
17314,"[0.         0.02596338 0.00108973 0.         0.00674188 0.00557898
 0.         0.         0.         0.        ]"
17364,"[0.0000000e+00 4.3792948e-03 1.1876267e-02 2.7733985e-03 0.0000000e+00
 0.0000000e+00 1.7135589e-03 7.0820694e-05 1.3138647e-03 0.0000000e+00]"
17414,"[0.         0.         0.00681222 0.         0.         0.00084907
 0.         0.         0.00580348 0.        ]"
17464,"[2.3527808e-02 3.9602704e-03 2.0846082e-02 0.0000000e+00 5.7944719e-02
 0.0000000e+00 9.3898736e-05 0.0000000e+00 0.0000000e+00 8.0407358e-04]"
17514,"[0.         0.00829731 0.00028194 0.01440371 0.         0.01281767
 0.00181319 0.00589355 0.00023542 0.        ]"
17564,"[0.00041316 0.         0.00015675 0.00109026 0.         0.00237067
 0.         0.         0.         0.        ]"
17614,"[0.         0.         0.         0.00885173 0.         0.04399041
 0.         0.05518078 0.01962121 0.        ]"
17664,"[0.         0.00279372 0.00080419 0.00411431 0.         0.
 0.00362005 0.00223457 0.01310364 0.        ]"
17714,"[0.         0.0020082  0.00068688 0.0062468  0.         0.00211596
 0.         0.         0.         0.        ]"
17764,"[0.         0.08914414 0.00768467 0.00320534 0.         0.
 0.         0.00267647 0.02412823 0.        ]"
17814,"[0.00466073 0.         0.         0.         0.00039007 0.00780179
 0.         0.00875978 0.00216589 0.00309292]"
17864,"[0.         0.0701554  0.         0.         0.         0.40056536
 0.         0.         0.2349047  0.        ]"
17914,"[0.         0.1898835  0.         0.01391427 0.08135356 0.
 0.         0.00587292 0.         0.        ]"
17964,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 1.6121778e-03 0.0000000e+00
 4.1440036e-03 0.0000000e+00 1.0945925e-03 3.4616416e-04 9.0360176e-05]"
18014,"[0.         0.         0.00021033 0.00391299 0.         0.
 0.00045771 0.         0.         0.        ]"
18064,"[0.         0.         0.         0.         0.60870284 0.
 0.         0.         0.05829349 0.        ]"
18114,"[0.00152454 0.         0.00108101 0.00035773 0.         0.00183288
 0.         0.00010222 0.00020588 0.        ]"
18164,"[1.2473540e-02 1.3013867e-01 0.0000000e+00 0.0000000e+00 2.7527055e-02
 0.0000000e+00 0.0000000e+00 2.3896473e-03 0.0000000e+00 8.5393309e-05]"
18214,"[0.         0.47600055 0.         0.         0.         0.
 0.         0.617156   0.         0.34839046]"
18264,"[0.         0.         0.         0.09948885 0.         0.
 0.         0.         0.         0.        ]"
18314,"[0.         0.00551095 0.00182817 0.0027787  0.         0.00790857
 0.0011882  0.00131718 0.0061576  0.        ]"
18364,"[0.         0.00914711 0.00530115 0.         0.         0.00311544
 0.         0.         0.00359172 0.00031504]"
18414,"[0.         0.         0.00015658 0.         0.         0.00017732
 0.0025279  0.         0.00060843 0.        ]"
18464,"[0.         0.00584316 0.00142672 0.00652322 0.         0.
 0.00061206 0.         0.00585448 0.00416381]"
18514,"[0.        0.8244052 0.        0.        0.        0.        0.
 0.        0.        0.       ]"
18564,"[0.03764518 0.08750643 0.         0.         0.13189514 0.
 0.         0.         0.00282445 0.        ]"
18614,"[0.         0.04903564 0.         0.00817656 0.         0.
 0.02053038 0.         0.         0.        ]"
18664,"[0.         0.04069643 0.         0.         0.04281075 0.01013053
 0.         0.         0.06465861 0.        ]"
18714,"[0.00187283 0.         0.         0.         0.3393213  0.00624138
 0.         0.         0.         0.        ]"
18764,"[1.9478766e-04 0.0000000e+00 6.8737433e-04 1.1106765e-04 0.0000000e+00
 1.3244760e-03 5.1864120e-04 7.0873975e-05 4.7800066e-05 0.0000000e+00]"
18814,"[0.         0.13268784 0.         0.         0.20079981 0.
 0.         0.00950898 0.04414568 0.        ]"
18864,"[0.03093352 0.01366147 0.         0.02011283 0.         0.
 0.         0.01270188 0.00631145 0.        ]"
18914,"[0.         0.12920517 0.         0.         0.         0.
 0.         0.         0.02537578 0.        ]"
18964,"[0.         0.05584528 0.         0.         0.1904996  0.
 0.         0.         0.         0.        ]"
19014,"[0.03070286 0.06267504 0.         0.         0.02507529 0.
 0.         0.00893921 0.         0.        ]"
19064,"[0.         0.01658854 0.06134779 0.         0.         0.03119127
 0.01604442 0.01513088 0.06722467 0.00183159]"
19114,"[0.         0.         0.00171552 0.0024516  0.         0.
 0.         0.00034854 0.00438746 0.        ]"
19164,"[0.         0.         0.00091075 0.         0.00341455 0.00100389
 0.00013195 0.00053994 0.         0.00029532]"
19214,"[0.         0.05575854 0.         0.         0.         0.
 0.         0.03715949 0.         0.04599928]"
19264,"[0.0000000e+00 0.0000000e+00 2.4037322e-04 0.0000000e+00 0.0000000e+00
 7.1761361e-04 8.7838998e-05 5.8338533e-06 0.0000000e+00 0.0000000e+00]"
19314,"[0.0000000e+00 0.0000000e+00 4.9647148e-04 2.5582241e-04 0.0000000e+00
 1.4657933e-06 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]"
19364,"[0.         0.         0.         0.05659963 0.         0.
 0.         0.         0.         0.        ]"
19414,"[0.01229653 0.00524074 0.00406496 0.00915315 0.         0.00035558
 0.         0.00292672 0.         0.        ]"
19464,"[0.0000000e+00 0.0000000e+00 3.1200531e-03 3.1703867e-03 0.0000000e+00
 6.1220373e-03 0.0000000e+00 1.7667871e-03 2.1639254e-03 4.6793852e-05]"
19514,"[0.00626398 0.03698857 0.         0.         0.19807614 0.
 0.         0.         0.         0.        ]"
19564,"[0.         0.00100675 0.         0.         0.24654944 0.
 0.         0.         0.         0.        ]"
19614,"[0.         0.         0.01009103 0.         0.00303178 0.
 0.         0.         0.0027757  0.        ]"
19664,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.1874865e-03 3.7891015e-05 0.0000000e+00 5.6375358e-03 8.4682656e-03]"
19714,"[0.07961491 0.11648455 0.         0.         0.06473905 0.
 0.         0.         0.         0.07417443]"
19764,"[0.         0.         0.         0.0197452  0.58932596 0.
 0.         0.         0.         0.        ]"
19814,"[0.         0.05086724 0.         0.01341695 0.         0.
 0.00172658 0.01868503 0.         0.00105095]"
19864,"[0.         0.03156374 0.00287719 0.         0.         0.0035238
 0.         0.00149104 0.00108261 0.00356333]"
19914,"[0.         0.         0.         0.         0.         0.00199098
 0.         0.00117931 0.         0.01291141]"
19964,"[0.00738652 0.08792698 0.         0.         0.23641057 0.
 0.         0.         0.         0.        ]"
20014,"[0.00181198 0.         0.00138461 0.00101663 0.         0.0007001
 0.         0.         0.00088085 0.        ]"
20064,"[0.         0.00074739 0.00309611 0.00131555 0.         0.
 0.         0.00134182 0.         0.00667162]"
20114,"[4.2732074e-03 0.0000000e+00 1.1821564e-03 0.0000000e+00 0.0000000e+00
 1.3543924e-04 4.6163485e-05 9.1980689e-04 0.0000000e+00 0.0000000e+00]"
20164,"[0.0000000e+00 3.2560762e-02 3.8434406e-05 9.9411700e-03 0.0000000e+00
 3.2741525e-03 1.2505408e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00]"
20214,"[2.8080058e-03 0.0000000e+00 3.4409520e-04 1.2454381e-03 0.0000000e+00
 5.2327977e-04 3.1869081e-04 2.6253792e-05 0.0000000e+00 0.0000000e+00]"
20264,"[0.00046399 0.         0.00062371 0.00933288 0.         0.00011296
 0.00051161 0.00088747 0.         0.        ]"
20314,"[0.00202867 0.         0.00208743 0.         0.         0.00025902
 0.00035614 0.         0.00043698 0.00063181]"
20364,"[0.0772575  0.00623787 0.         0.         0.1258587  0.
 0.         0.00234316 0.         0.0058953 ]"
20414,"[0.         0.01375299 0.         0.00029402 0.         0.00193095
 0.         0.         0.         0.00411442]"
20464,"[0.       0.       0.       0.       0.500327 0.       0.       0.
 0.       0.      ]"
20514,"[0.0107968  0.         0.01537852 0.00013496 0.         0.
 0.         0.         0.         0.00221026]"
20564,"[0.         0.         0.00380769 0.01515128 0.         0.01277275
 0.00516659 0.00234857 0.00675921 0.        ]"
